business_id,name,postal_code,block,avg_star,star_rank,total_reviews,categories,review,comment_rank,month,mean_star,income_block,asian_pro_block,GoodForGroups,OutdoorSeating,AcceptsCreditCards,TakeOut,Reservations,Delivery,PriceRange,T_GoodForGroups,T_OutdoorSeating,T_AcceptsCreditCards,T_TakeOut,T_Reservations,T_Delivery,F_GoodForGroups,F_OutdoorSeating,F_AcceptsCreditCards,F_TakeOut,F_Reservations,F_Delivery,PriceRange_NaN,PriceRange_1.0,PriceRange_2.0,PriceRange_3.0,PriceRange_4.0,income_rank,asian_rank
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2020-08,4.5,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2020-09,5.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2020-10,4.67,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2020-11,5.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2020-12,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-01,,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-02,3.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-03,,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-04,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-05,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-06,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-07,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-08,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-09,4.8,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-10,4.43,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-11,4.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
qISf5ojuYbD9h71NumGUQA,Han Dynasty,19106,Center,4.0,18,1543,"Szechuan, Noodles",161,13,2021-12,3.0,141912,15.3,True,True,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-01,4.4,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-02,4.79,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-03,4.4,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-04,4.65,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-05,4.71,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-06,4.79,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-07,4.72,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-08,4.26,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-09,4.81,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-10,4.67,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-11,4.77,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2019-12,4.4,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-01,4.53,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-02,4.86,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-03,4.32,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-04,5.0,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-05,4.36,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-06,4.5,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-07,4.89,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-08,4.6,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-09,4.77,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-10,4.64,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-11,4.94,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2020-12,4.89,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-01,4.56,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-02,4.69,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-03,5.0,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-04,4.79,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-05,4.85,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-06,4.75,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-07,4.9,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-08,4.74,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-09,4.84,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-10,4.71,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-11,4.45,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,19107,Center,4.5,1,5778,"Fast Food, Seafood",959,2,2021-12,4.91,141912,15.3,True,False,True,True,False,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-01,4.2,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-02,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-03,4.8,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-04,4.25,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-05,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-06,3.27,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-07,4.2,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-08,3.75,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-09,2.75,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-10,4.5,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-11,4.67,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2019-12,4.2,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-01,4.67,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-02,2.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-03,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-04,5.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-05,,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-06,5.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-07,3.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-08,,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-09,3.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-10,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-11,,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2020-12,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-01,5.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-02,5.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-03,4.5,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-04,4.67,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-05,4.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
-1B9pP_CrRBJYPICE5WbRA,Spice 28,19107,Center,4.0,18,851,"Asian Fusion, Szechuan",106,17,2021-06,5.0,141912,15.3,True,False,True,True,True,True,2.0,70.7,12.2,69.5,81.7,41.5,68.3,29.3,87.8,30.5,18.3,58.5,31.7,15.9,20.7,59.8,3.7,0.0,1,1
